AtomicNumber,AtomicSymbol,Element,AtomicTuple,OrbitalGroup,AtomicType,GroupNumber,Period,SlotNumber,Protons,PX,PY,PZ,P2P3,P12,PE,p1x,p1y,p1z,p2x,p2y,p2z,p3x,p3y,p3z,p4x,p4y,p4z,p5x,p5y,p5z,p6x,p6y,p6z,Neutrons,N1N2,N1,N2,N3,N4,N5,N6,n1x,n1y,n1z,n2x,n2y,n2z,n3x,n3y,n3z,n4x,n4y,n4z,n5x,n5y,n5z,n6x,n6y,n6z,Electrons,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,e5x,e5y,e5z,e6x,e6y,e6z,SlotOrien,SlotSpin,CanBind,SlotLayout,SL1,SL2,SL3,SL4
18,Ar,argon,"(' 18 argon Ar ', 18)",10,noble_gas,18,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,N,,,,,
18,Ar,argon,"(' 18 argon Ar ', 18)",10,noble_gas,18,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
18,Ar,argon,"(' 18 argon Ar ', 18)",10,noble_gas,18,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
18,Ar,argon,"(' 18 argon Ar ', 18)",10,noble_gas,18,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
18,Ar,argon,"(' 18 argon Ar ', 18)",10,noble_gas,18,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,1,2,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,A,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,2,2,0,0,0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,,,1,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,3,2,0,0,-0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,4,2,0,0,0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,2,2,0
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,5,2,0,0,-0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,Y,,0,2,0,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,6,2,0,-0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,Y,0,2,2,2,0
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,7,2,0,0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,Y,,0,2,0,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,8,2,0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,-0.0648,0,-0.045,-0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,R,Y,0,2,2,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,9,2,-0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,-0.15,0,-0.15,-0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.0648,0,-0.045,0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,L,Y,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,0,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,14,1,0,0,1.335,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,1,0,0,0,0,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
19,K,potassium,"(' 19 potassium K ', 19)",18,alkali_metal,1,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,Y,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,1,2,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,A,Y,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,2,2,0,0,0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,Y,,,1,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,3,2,0,0,-0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,Y,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,4,2,0,0,0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,2,2,0
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,5,2,0,0,-0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,0,2,0,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,6,2,0,-0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,0,2,2,2,0
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,7,2,0,0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,0,2,0,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,8,2,0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,-0.0648,0,-0.045,-0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,R,N,0,2,2,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,9,2,-0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,-0.15,0,-0.15,-0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.0648,0,-0.045,0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,L,N,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,1,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,14,1,0,0,1.335,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,1,0,0,0,0,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,Y,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,15,1,0,0,-1.335,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,1,0,0,0,0,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,Y,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
20,Ca,calcium,"(' 20 calcium Ca ', 20)",18,alkaline_earth,2,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,1,2,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,A,N,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,2,2,0,0,0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,Y,,,1,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,3,2,0,0,-0.445,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,-0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,Y,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,4,2,0,0,0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,2,2,0
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,5,2,0,0,-0.89,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,Y,,0,2,0,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,6,2,0,-0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,0.15,-0.15,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,1,2,2,2,1
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,7,2,0,0.445,0,0.3,0.295,0.0648,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0.15,0,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,-0.0648,0,0.045,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,0,2,0,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,8,2,0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,B,-0.0648,0,-0.045,-0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,R,Y,0,2,2,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,9,2,-0.445,0,0,0.3,0.295,0.0648,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,2,0,0,0,0,0,-0.15,0,-0.15,-0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,T,0.0648,0,-0.045,0.0648,0,-0.045,0,0,0,0,0,0,0,0,0,0,0,0,X,L,Y,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,10,1,0,-0.89,0,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,1,0,0,0,0,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,Y,,,0,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,Y,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,12,1,0,0.89,0,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,1,0,0,0,0,0,0.15,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,14,1,0,0,1.335,0.3,0.295,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.45,1,0,0,0,0,0,0.15,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0.045,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,Y,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,N,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
21,Sc,scandium,"(' 21 scandium Sc ', 21)",18,transition_metal,3,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
22,Ti,titanium,"(' 22 titanium Ti ', 22)",18,transition_metal,4,4,1,2,0,0,0,0.3,0.295,0.0648,0,0,0.15,0,0,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,2,0.45,0,2,0,0,0,0,0.15,0,-0.15,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,A,0.045,0,0.0648,0.045,0,-0.0648,0,0,0,0,0,0,0,0,0,0,0,0,Z,A,N,,,,,
